genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
S100A12;3,87231125725387;0;0;0,989;0,191;2;All_Others;0,75
FCN1;2,33582174405385;0;0;0,99;0,234;2;All_Others;0,75
VCAN;2,61768924105683;0;0;0,984;0,232;2;All_Others;0,75
MNDA;2,72176823916075;0;0;0,978;0,234;2;All_Others;0,75
LYZ;2,42558396313008;0;0;1;0,272;2;All_Others;0,75
CST3;1,76567027903222;0;0;0,999;0,273;2;All_Others;0,75
S100A9;3,11312235406977;0;0;1;0,274;2;All_Others;0,75
S100A8;3,77600142515655;0;0;1;0,28;2;All_Others;0,75
CSTA;2,66975897992069;0;0;0,897;0,201;2;All_Others;0,75
CD14;2,48313860895403;0;0;0,882;0,19;2;All_Others;0,75
TYROBP;2,11390530897379;0;0;0,998;0,311;2;All_Others;0,75
SERPINA1;2,07606237922086;0;0;0,896;0,211;2;All_Others;0,75
CSF3R;2,30776198422489;0;0;0,878;0,205;2;All_Others;0,75
LST1;1,9875862343122;0;0;0,944;0,274;2;All_Others;0,75
CEBPD;2,29787548073744;0;0;0,971;0,304;2;All_Others;0,75
FCER1G;1,70261841602182;0;0;0,969;0,315;2;All_Others;0,75
CD36;2,37395477643949;0;0;0,853;0,201;2;All_Others;0,75
CFD;2,32480566968716;0;0;0,847;0,204;2;All_Others;0,75
RBP7;3,47065944629136;0;0;0,751;0,111;2;All_Others;0,75
SPI1;1,86104713390216;0;0;0,924;0,286;2;All_Others;0,75
CTSD;2,63454242391702;0;0;0,822;0,191;2;All_Others;0,75
MS4A6A;2,04933179275572;0;0;0,819;0,197;2;All_Others;0,75
TYMP;1,97043954857708;0;0;0,938;0,319;2;All_Others;0,75
RGS2;2,905046256504;0;0;0,767;0,16;2;All_Others;0,75
FPR1;2,49114195413232;0;0;0,778;0,173;2;All_Others;0,75
CYBB;2,03595384592612;0;0;0,89;0,294;2;All_Others;0,75
LGALS1;1,95332960404089;0;0;0,974;0,381;2;All_Others;0,75
LGALS3;2,07645389879474;0;0;0,838;0,246;2;All_Others;0,75
STXBP2;2,46402508104728;0;0;0,844;0,252;2;All_Others;0,75
CD68;2,0977400458689;0;0;0,806;0,215;2;All_Others;0,75
NCF2;2,19529374982263;0;0;0,784;0,205;2;All_Others;0,75
TNFAIP2;1,84947791838426;0;0;0,788;0,211;2;All_Others;0,75
AIF1;1,93859563156837;0;0;0,992;0,429;2;All_Others;0,75
BLVRB;2,33083917328709;0;0;0,792;0,242;2;All_Others;0,75
GRN;1,93210511157835;0;0;0,85;0,301;2;All_Others;0,75
MPEG1;2,0370040117026;0;0;0,767;0,221;2;All_Others;0,75
APLP2;2,10222620936011;0;0;0,868;0,329;2;All_Others;0,75
PGD;2,31003944123395;0;0;0,795;0,288;2;All_Others;0,75
PYCARD;1,87565915098893;0;0;0,895;0,407;2;All_Others;0,75
RNF130;1,85012511984438;0;0;0,801;0,314;2;All_Others;0,75
CAPG;1,9792221948498;0;0;0,757;0,271;2;All_Others;0,75
CTSS;1,96177056532934;0;0;0,989;0,506;2;All_Others;0,75
BRI3;1,93090882973269;0;0;0,919;0,453;2;All_Others;0,75
FOSB;1,90840259505851;0;0;0,807;0,341;2;All_Others;0,75
FOS;2,43587062955637;0;0;0,998;0,534;2;All_Others;0,75
CDC42EP3;2,15643399565962;0;0;0,775;0,329;2;All_Others;0,75
GPX1;1,84805497406053;0;0;0,996;0,583;2;All_Others;0,75
TALDO1;1,96640757397526;0;0;0,937;0,532;2;All_Others;0,75
DUSP1;1,85345126352146;0;0;0,957;0,559;2;All_Others;0,75
S100A11;2,00979998583015;0;0;0,997;0,6;2;All_Others;0,75
GSTP1;1,63202977883972;0;0;0,959;0,59;2;All_Others;0,75
TSPO;2,06332405823301;0;0;0,986;0,652;2;All_Others;0,75
TKT;1,70638764271424;0;0;0,919;0,589;2;All_Others;0,75
PSAP;1,5303476816576;0;0;0,98;0,669;2;All_Others;0,75
COTL1;1,39411592094232;0;0;0,983;0,705;2;All_Others;0,75
S100A4;1,94432443667867;0;0;1;0,757;2;All_Others;0,75
S100A10;1,40476544782173;0;0;0,974;0,799;2;All_Others;0,75
ELOB;1,32833367357943;0;0;0,963;0,818;2;All_Others;0,75
GABARAP;1,37434505918085;0;0;0,976;0,844;2;All_Others;0,75
S100A6;2,25309512671864;0;0;1;0,878;2;All_Others;0,75
GAPDH;1,45376751383718;0;0;0,992;0,917;2;All_Others;0,75
OAZ1;1,2073004306104;0;0;0,992;0,931;2;All_Others;0,75
MYL6;0,979318327372382;0;0;0,993;0,937;2;All_Others;0,75
SH3BGRL3;1,10182718090666;0;0;0,996;0,95;2;All_Others;0,75
ATP5F1E;0,990775567308592;0;0;1;0,969;2;All_Others;0,75
SERF2;0,934012291802057;0;0;0,998;0,969;2;All_Others;0,75
FTL;1,71487055521548;0;0;1;0,975;2;All_Others;0,75
FTH1;1,25609612561545;0;0;1;0,978;2;All_Others;0,75
AP1S2;1,85378853417155;2,63336989233384e-320;4,78272639845673e-316;0,798;0,352;2;All_Others;0,75
ANXA5;1,65462517423116;1,20289655400076e-306;2,18470072137618e-302;0,82;0,333;2;All_Others;0,75
SERPINB1;1,70237199022573;4,6659520804349e-303;8,47430216848587e-299;0,849;0,525;2;All_Others;0,75
FGR;1,60916501909507;2,61655176936629e-301;4,75218132352306e-297;0,805;0,304;2;All_Others;0,75
C4orf48;1,88607317922281;1,15879617716829e-299;2,10460561697305e-295;0,768;0,327;2;All_Others;0,75
VIM;0,941310326435203;9,83507159578179e-294;1,78624570322589e-289;0,994;0,929;2;All_Others;0,75
MYO1F;1,66175278056184;8,27537195072142e-292;1,50297305369002e-287;0,789;0,323;2;All_Others;0,75
H3-3A;1,04357414179872;1,16244664946298e-280;2,11123560475467e-276;0,969;0,868;2;All_Others;0,75
CYBA;0,969529873797581;6,13893973209663e-280;1,11495423414339e-275;0,987;0,912;2;All_Others;0,75
SRGN;1,2031376161151;3,30366278065537e-272;6,00011234222629e-268;0,933;0,616;2;All_Others;0,75
JAML;1,66541788213764;1,66669777579334e-269;3,02705650039587e-265;0,771;0,329;2;All_Others;0,75
AHNAK;1,30385036622608;3,27823486470249e-269;5,95393016127266e-265;0,917;0,534;2;All_Others;0,75
ANXA2;1,46451365294062;6,50644652827045e-269;1,18170081846448e-264;0,817;0,372;2;All_Others;0,75
ZEB2;1,52646631442675;2,36698614437032e-268;4,29892023540538e-264;0,759;0,291;2;All_Others;0,75
SAT1;1,21942859807378;1,27001313729776e-265;2,3065978599602e-261;0,905;0,55;2;All_Others;0,75
ITGB2;1,0728725127533;3,12790902270801e-258;5,68090836704229e-254;0,953;0,779;2;All_Others;0,75
IL17RA;1,6398025531118;7,35668813107969e-258;1,33612169836669e-253;0,767;0,381;2;All_Others;0,75
CTSB;1,5486048729833;7,32540176499716e-250;1,33043946855878e-245;0,769;0,354;2;All_Others;0,75
PKM;1,20708820912815;2,24107121047243e-246;4,07023353246002e-242;0,892;0,716;2;All_Others;0,75
FCGRT;1,59891264066393;1,49492496947917e-243;2,71508272956807e-239;0,751;0,338;2;All_Others;0,75
LAMTOR4;1,26160532355521;1,29795974740605e-223;2,35735449323887e-219;0,887;0,659;2;All_Others;0,75
EFHD2;1,1326372985545;1,76992934434014e-223;3,21454567519056e-219;0,841;0,415;2;All_Others;0,75
ATP6V0B;1,53119669520699;1,77872147856407e-223;3,23051394936806e-219;0,799;0,464;2;All_Others;0,75
RAC1;1,20561316650008;1,53681683523396e-214;2,79116673615191e-210;0,871;0,601;2;All_Others;0,75
FGF23;1,2279055421404;8,49713011036916e-213;1,54324877064525e-208;0,856;0,576;2;All_Others;0,75
CTSZ;1,39995285442996;6,93443748752074e-210;1,25943253648352e-205;0,752;0,348;2;All_Others;0,75
LSP1;0,913470272359939;1,42952816305828e-208;2,59630904974646e-204;0,95;0,877;2;All_Others;0,75
KLF6;1,16442326649751;9,95501971464379e-206;1,8080306805736e-201;0,897;0,656;2;All_Others;0,75
ALDOA;1,27078842246154;1,82047224842238e-202;3,30634169758473e-198;0,849;0,647;2;All_Others;0,75
CAST;1,26019672369534;9,68028163733314e-201;1,75813275097244e-196;0,847;0,568;2;All_Others;0,75
AP2S1;1,40483485568083;1,39826484906999e-199;2,53952861888091e-195;0,783;0,464;2;All_Others;0,75
CARD16;1,41225047599078;3,82523973023861e-195;6,94740039805936e-191;0,764;0,43;2;All_Others;0,75
GNAI2;0,931992433728038;1,4150098738322e-189;2,56994093285404e-185;0,921;0,815;2;All_Others;0,75
LTA4H;1,38810623081031;2,96161354729966e-186;5,37888252460565e-182;0,768;0,485;2;All_Others;0,75
WDR74;1,5648684805858;6,44524525255793e-184;1,17058544276957e-179;0,76;0,471;2;All_Others;0,75
VSIR;1,14011521004295;1,6072176510922e-176;2,91902869791365e-172;0,837;0,592;2;All_Others;0,75
GNG5;1,18521338866667;3,7159458227064e-175;6,74890080319937e-171;0,836;0,615;2;All_Others;0,75
IQGAP1;1,23077517853837;7,36620550999026e-175;1,33785024472443e-170;0,8;0,499;2;All_Others;0,75
ATP5MPL;1,14387469021342;1,93711256021729e-173;3,51818383186664e-169;0,831;0,675;2;All_Others;0,75
TLN1;1,0196670638352;2,04271978959318e-172;3,70998768185914e-168;0,826;0,536;2;All_Others;0,75
ANXA1;1,03414619747526;8,95069279172794e-168;1,62562482483363e-163;0,866;0,573;2;All_Others;0,75
UQCR11;0,890773399970343;8,28352449315688e-165;1,50445371844715e-160;0,921;0,824;2;All_Others;0,75
ARPC3;0,800179673196131;7,86432847188328e-163;1,42831933706344e-158;0,954;0,89;2;All_Others;0,75
COX8A;1,06675638950714;2,5278146812586e-159;4,59101702410187e-155;0,85;0,666;2;All_Others;0,75
LRRFIP1;0,954820059292498;4,01322124728655e-148;7,28881242932184e-144;0,868;0,683;2;All_Others;0,75
FLNA;0,905372179402794;1,57391125962356e-147;2,85853762972831e-143;0,844;0,58;2;All_Others;0,75
ARPC1B;1,12658692209365;1,66374265065541e-147;3,02168940212035e-143;0,787;0,545;2;All_Others;0,75
CNPY3;1,18348810497937;1,21739848055031e-142;2,21103912037547e-138;0,752;0,478;2;All_Others;0,75
CLIC1;0,853360889935928;1,09983296025768e-140;1,99751662242001e-136;0,894;0,668;2;All_Others;0,75
TPM3;0,759090982892215;1,03542197781739e-137;1,88053339611194e-133;0,924;0,851;2;All_Others;0,75
MCL1;1,06956349268705;4,64252312967955e-135;8,43175050812399e-131;0,803;0,61;2;All_Others;0,75
GRB2;1,06473127823622;5,60884892123089e-132;1,01867914107395e-127;0,774;0,55;2;All_Others;0,75
LCP1;0,749573234321825;4,93677462572254e-126;8,96617007523728e-122;0,899;0,794;2;All_Others;0,75
IER2;0,922009510741066;3,49950371552904e-123;6,35579864814384e-119;0,933;0,822;2;All_Others;0,75
TPI1;0,947238092647373;2,53712089177592e-121;4,60791896364343e-117;0,821;0,653;2;All_Others;0,75
NDUFB1;1,09570425819316;1,48952232437688e-120;2,7052704455333e-116;0,778;0,573;2;All_Others;0,75
RHOG;1,05199444382253;8,36762557407371e-117;1,51972815676327e-112;0,756;0,544;2;All_Others;0,75
SERP1;0,790770568195884;1,0337284991109e-114;1,87745770008522e-110;0,901;0,817;2;All_Others;0,75
ZFP36;0,837388517080385;8,78191505687318e-111;1,59497141262931e-106;0,865;0,786;2;All_Others;0,75
FKBP1A;0,958051443309607;1,04867387995583e-109;1,90460150077577e-105;0,76;0,589;2;All_Others;0,75
ENO1;0,850659703418566;2,23182821902386e-108;4,05344641139114e-104;0,839;0,734;2;All_Others;0,75
C1orf162;0,983308769988084;3,04125364761815e-107;5,52352487480408e-103;0,754;0,51;2;All_Others;0,75
ARPC5;0,804398875787105;2,50658659683193e-103;4,55246257716614e-99;0,853;0,756;2;All_Others;0,75
COX6B1;0,713024757219249;1,69865056716474e-102;3,08508916008459e-98;0,897;0,833;2;All_Others;0,75
VAMP8;0,816599172295109;2,45536187732912e-102;4,45942824160516e-98;0,81;0,655;2;All_Others;0,75
UQCRQ;1,00973449680854;6,20742005418694e-102;1,12739163024143e-97;0,761;0,6;2;All_Others;0,75
ATP5MC2;0,532331985984602;2,37689850948437e-99;4,31692307292551e-95;0,967;0,942;2;All_Others;0,75
GNB2;0,90647646344274;1,58635473517948e-98;2,88113747003297e-94;0,786;0,642;2;All_Others;0,75
ZYX;0,872355441466905;6,75166400678727e-98;1,2262372169127e-93;0,773;0,585;2;All_Others;0,75
POLR2L;0,84182920902246;2,75455043824711e-95;5,0028145059444e-91;0,803;0,666;2;All_Others;0,75
EMP3;0,580288711259404;1,50050160878622e-84;2,72521102187753e-80;0,928;0,861;2;All_Others;0,75
RHOA;0,527573298502345;4,26979056312282e-83;7,75479362074366e-79;0,926;0,903;2;All_Others;0,75
ATP5MF;0,845937573950721;2,34125336680096e-82;4,25218436478391e-78;0,787;0,68;2;All_Others;0,75
COX5B;0,725785669555098;5,55447433686239e-81;1,00880362906095e-76;0,846;0,776;2;All_Others;0,75
NDUFA1;0,739632845702867;1,35906210394818e-71;2,46832859319068e-67;0,819;0,746;2;All_Others;0,75
JUN;0,669357984791119;3,51838362013732e-68;6,39008833089341e-64;0,882;0,808;2;All_Others;0,75
SRRM2;0,698780563644527;5,7457598418148e-66;1,0435449024704e-61;0,797;0,688;2;All_Others;0,75
GMFG;0,57557396276125;9,48766034796199e-62;1,72314887239686e-57;0,887;0,852;2;All_Others;0,75
SAMHD1;0,553551020101697;9,12917604537954e-60;1,65804095336183e-55;0,805;0,66;2;All_Others;0,75
MSN;0,601286964797019;9,44658012809276e-54;1,71568788286421e-49;0,776;0,679;2;All_Others;0,75
UBL5;0,580892234831313;1,78866074534125e-53;3,24856564568877e-49;0,844;0,807;2;All_Others;0,75
ATP5ME;0,656603502586322;1,77446659584011e-47;3,22278623136481e-43;0,765;0,69;2;All_Others;0,75
CAP1;0,508054246978731;5,70461675416855e-43;1,03607249489209e-38;0,808;0,764;2;All_Others;0,75
PSMA7;0,599310338959803;3,92704246634815e-40;7,13229452738151e-36;0,756;0,699;2;All_Others;0,75
UQCR10;0,591061208907761;5,72411809080201e-40;1,03961432765146e-35;0,764;0,724;2;All_Others;0,75
HIGD2A;0,537140967933505;5,8102835445262e-37;1,05526369735685e-32;0,798;0,736;2;All_Others;0,75
H1-10;0,679623802806937;2,22952712993809e-19;4,04926717339356e-15;0,763;0,72;2;All_Others;0,75
RPS12;0,899880310738526;1,63050254851739e-281;2,96131872861729e-277;1;0,986;3;All_Others;0,75
LEF1;1,5433279624865;7,87499455155758e-280;1,43025651045389e-275;0,947;0,331;3;All_Others;0,75
RPL32;0,782460104652372;2,77045135320922e-268;5,03169374769859e-264;1;0,986;3;All_Others;0,75
RPS3A;0,806832904695191;4,73111522476144e-260;8,59265147121173e-256;1;0,981;3;All_Others;0,75
CCR7;1,51201163308152;4,23100213131772e-258;7,68434607089924e-254;0,948;0,372;3;All_Others;0,75
RPS14;0,730594914741698;2,83877241200951e-253;5,15577845469167e-249;1;0,983;3;All_Others;0,75
RPL34;0,672026651206934;3,77763817142159e-244;6,86094644693589e-240;1;0,986;3;All_Others;0,75
RPS8;0,684661879479466;1,3098505453838e-237;2,37895056052605e-233;1;0,987;3;All_Others;0,75
RPS28;0,599503512293169;7,10023159253918e-233;1,28954406183697e-228;1;0,988;3;All_Others;0,75
RPS6;0,794285849076672;7,48741207033841e-232;1,35986378021486e-227;1;0,969;3;All_Others;0,75
RPL19;0,657413247226845;9,77755815450307e-229;1,77580011202085e-224;1;0,986;3;All_Others;0,75
RPL14;0,781052697813007;3,44730252640531e-227;6,26099084845733e-223;1;0,971;3;All_Others;0,75
RPS13;0,606736353160898;2,60917964401788e-226;4,73879206946527e-222;1;0,982;3;All_Others;0,75
RPS15A;0,751757385569771;2,73331353705919e-224;4,9642440460069e-220;1;0,983;3;All_Others;0,75
RPS27A;0,733275612268125;3,47143933447391e-223;6,30482811927152e-219;1;0,984;3;All_Others;0,75
RPS3;0,793078647861767;5,63157852684419e-223;1,02280729204544e-218;1;0,98;3;All_Others;0,75
EEF1B2;0,927788709373818;9,20434794186913e-220;1,67169367320227e-215;1;0,911;3;All_Others;0,75
RPS5;0,908390354674993;2,18120874722015e-219;3,96151132670123e-215;1;0,923;3;All_Others;0,75
RPS4X;0,739096258057057;6,86094597050034e-219;1,24608500716227e-214;1;0,975;3;All_Others;0,75
RPS21;0,707754713087687;1,08576235980987e-218;1,97196159788668e-214;1;0,984;3;All_Others;0,75
RPL30;0,698166310306696;4,04192180576061e-215;7,34093838362241e-211;1;0,984;3;All_Others;0,75
RPL28;0,558970801610249;7,17502483788234e-214;1,30312801105619e-209;1;0,988;3;All_Others;0,75
RPS25;0,813075227545614;1,88926776417712e-210;3,43128811329848e-206;1;0,96;3;All_Others;0,75
CD3E;1,24778229379397;6,61742725499965e-210;1,20185713805304e-205;0,996;0,43;3;All_Others;0,75
TCF7;1,25317368654187;3,34675916672825e-209;6,07838399861184e-205;0,971;0,411;3;All_Others;0,75
RPS23;0,681106001221575;6,27360371804356e-206;1,13941190727107e-201;1;0,979;3;All_Others;0,75
NPM1;0,992632534673036;3,76981511549341e-205;6,84673821275913e-201;0,999;0,818;3;All_Others;0,75
RPL5;0,729651280901556;6,65446923928294e-204;1,20858470323857e-199;1;0,969;3;All_Others;0,75
CD3D;1,25551295535361;5,01022241639435e-201;9,09956595265542e-197;0,951;0,393;3;All_Others;0,75
RPL13;0,667414176905257;6,76705821696544e-201;1,22903311336526e-196;1;0,989;3;All_Others;0,75
RPL10A;0,773932038303396;4,3282826361462e-200;7,86102692376873e-196;1;0,941;3;All_Others;0,75
RPL37;0,596962007789105;2,11725517660321e-198;3,84535885174675e-194;1;0,983;3;All_Others;0,75
RPL10;0,680055104697757;6,36993576401424e-198;1,15690773346027e-193;1;0,988;3;All_Others;0,75
RPL35A;0,603699007558473;8,37076690576733e-195;1,52029868542546e-190;1;0,981;3;All_Others;0,75
CD27;1,34297635278123;5,86808239484804e-193;1,0657611245523e-188;0,853;0,328;3;All_Others;0,75
EEF1A1;0,569896797121192;2,90484546982791e-192;5,27578034230145e-188;1;0,988;3;All_Others;0,75
RPL3;0,804145806077773;1,27888016038163e-191;2,32270214728512e-187;1;0,948;3;All_Others;0,75
RPL18;0,61065802980349;1,93971336993451e-191;3,52290742247505e-187;1;0,982;3;All_Others;0,75
CD7;1,10214559566298;4,5755442086541e-189;8,31010339175757e-185;0,946;0,407;3;All_Others;0,75
RPL11;0,579295266064431;1,48626089895556e-186;2,69934704468309e-182;1;0,989;3;All_Others;0,75
RPLP2;0,553808266577553;3,55050658498605e-185;6,44843005965167e-181;1;0,98;3;All_Others;0,75
SARAF;0,926130004417102;9,46319007919712e-185;1,71870458218378e-180;1;0,832;3;All_Others;0,75
RPS18;0,741325154669982;5,70677823473837e-182;1,03646506299318e-177;1;0,974;3;All_Others;0,75
LDLRAP1;1,49644884233206;1,11305497083514e-181;2,02153043803078e-177;0,77;0,298;3;All_Others;0,75
RPL12;0,589885866142988;3,66901268525185e-181;6,66366083895442e-177;1;0,98;3;All_Others;0,75
RPS15;0,535466393224014;2,25196887227087e-177;4,09002586581836e-173;1;0,985;3;All_Others;0,75
RPL39;0,521536846046981;2,17752692725491e-176;3,95482440528037e-172;1;0,985;3;All_Others;0,75
RPS16;0,629603986579136;2,85937404786693e-174;5,19319514573592e-170;1;0,962;3;All_Others;0,75
RPL36;0,600590630378073;2,62355857850041e-164;4,76490709027244e-160;1;0,975;3;All_Others;0,75
RPL29;0,56878047864041;1,16355426220407e-163;2,11324725101503e-159;1;0,973;3;All_Others;0,75
CD3G;1,12389499797099;1,70001522396219e-159;3,08756764976014e-155;0,871;0,362;3;All_Others;0,75
RPS19;0,602316138137295;3,64061860822692e-158;6,61209151626174e-154;1;0,977;3;All_Others;0,75
LCK;1,09064628242701;7,78205086540342e-156;1,41337607817457e-151;0,923;0,429;3;All_Others;0,75
RPS2P5;0,758066687785877;1,53552265281289e-155;2,78881624203877e-151;0,999;0,874;3;All_Others;0,75
RPSA;0,791539758603498;4,22832427080587e-152;7,67948254063763e-148;1;0,888;3;All_Others;0,75
PIK3IP1;1,24565963081216;1,36648229639145e-151;2,48180514670615e-147;0,799;0,347;3;All_Others;0,75
NACA;0,524501165201138;4,08962009036045e-150;7,42756800811265e-146;1;0,972;3;All_Others;0,75
LEPROTL1;1,16311493917456;2,64074278746887e-145;4,79611705060095e-141;0,861;0,475;3;All_Others;0,75
RPL38;0,63224816884234;1,37967112697837e-144;2,50575870081811e-140;1;0,937;3;All_Others;0,75
RPS29;0,671481224123864;1,70609717607549e-144;3,0986136911883e-140;1;0,944;3;All_Others;0,75
CAMK4;1,10829132192828;1,21674731366673e-143;2,20985647108152e-139;0,752;0,296;3;All_Others;0,75
RPL24;0,562258324516783;1,301798786511e-143;2,36432695606128e-139;1;0,96;3;All_Others;0,75
TPT1;0,50225674843441;7,59694159070141e-143;1,37975653170319e-138;1;0,987;3;All_Others;0,75
RPS4Y1;0,745671622765832;2,93393937629519e-142;5,32862069522732e-138;0,998;0,888;3;All_Others;0,75
NOSIP;1,0533961975692;1,0746978889598e-138;1,95186630592879e-134;0,918;0,539;3;All_Others;0,75
RPL4;0,59649079688921;5,49568961984029e-137;9,98127148755393e-133;1;0,946;3;All_Others;0,75
RPL18A;0,558452039354573;2,63043209084882e-136;4,77739076339962e-132;1;0,978;3;All_Others;0,75
IFITM1;0,784152136143337;2,0158930206331e-134;3,66126490407383e-130;0,996;0,502;3;All_Others;0,75
RPL22;0,610659396374051;1,05074268079937e-132;1,90835885686782e-128;1;0,935;3;All_Others;0,75
RGS10;1,01029931748633;1,84730878739721e-132;3,35508221967081e-128;0,878;0,513;3;All_Others;0,75
IL7R;0,694551274574115;2,72467810813665e-131;4,94856037999778e-127;0,943;0,411;3;All_Others;0,75
GYPC;1,08575651652963;5,31298857986583e-131;9,64944985875231e-127;0,884;0,493;3;All_Others;0,75
RPS2;0,510815403995498;1,93949470933648e-126;3,52251029109691e-122;1;0,964;3;All_Others;0,75
RPLP0;0,561230201382924;9,48147839571759e-126;1,72202610623023e-121;1;0,968;3;All_Others;0,75
IL32;0,713623217000086;1,2443247015571e-125;2,25994252296801e-121;0,993;0,456;3;All_Others;0,75
RPS27;0,649185891961885;4,35122251603475e-117;7,90269033362232e-113;1;0,967;3;All_Others;0,75
NDFIP1;0,995378620014952;3,92484848131049e-114;7,12830981175611e-110;0,886;0,561;3;All_Others;0,75
LBH;1,00803360084523;3,67830378893593e-113;6,68053534146544e-109;0,839;0,426;3;All_Others;0,75
C12orf57;0,851712256812881;1,15529662098501e-111;2,09824972303297e-107;0,966;0,668;3;All_Others;0,75
RPL31;0,557759193277923;1,05562798167128e-110;1,91723154031137e-106;1;0,933;3;All_Others;0,75
EEF1D;0,52847645438001;3,26082473360468e-110;5,92230988117282e-106;1;0,963;3;All_Others;0,75
HSPA8;0,689057453090765;2,31897976877283e-107;4,21173105604522e-103;0,996;0,797;3;All_Others;0,75
SELL;0,75936354586125;4,69282568815814e-107;8,52311001483282e-103;0,978;0,688;3;All_Others;0,75
RPL27;0,515258300092795;8,24576958350724e-103;1,49759667175659e-98;1;0,941;3;All_Others;0,75
LAT;0,946404403689153;8,47637386237516e-103;1,53947902088458e-98;0,782;0,381;3;All_Others;0,75
SPOCK2;0,859922664080684;1,430851657701e-98;2,59871278071655e-94;0,752;0,351;3;All_Others;0,75
GIMAP7;0,743654776609544;2,39116175585776e-91;4,34282798098886e-87;0,965;0,69;3;All_Others;0,75
EIF3E;0,727915987760571;5,51813258288906e-89;1,00220323970431e-84;0,955;0,722;3;All_Others;0,75
EVL;0,684573047213943;2,21986680095794e-84;4,03172208389982e-80;0,941;0,601;3;All_Others;0,75
TLE5;0,601391973724497;5,37719756547376e-82;9,76606621841344e-78;0,993;0,759;3;All_Others;0,75
BTG1;0,518296229591522;1,09086209666017e-81;1,98122373995419e-77;1;0,919;3;All_Others;0,75
STK17A;0,841259457876195;9,81391483742482e-80;1,7824032127731e-75;0,789;0,45;3;All_Others;0,75
