genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
PPM1G;0,651644041355212;8,62949029827808e-20;1,56728802797326e-15;0,848;0,371;13;All_Others;0,75
WSB1;0,616065018862683;1,62950597400051e-19;2,95950874997972e-15;0,945;0,513;13;All_Others;0,75
SERPINB6;0,523781799996461;1,67419030696793e-19;3,04066443551515e-15;0,787;0,321;13;All_Others;0,75
ATP5F1A;0,680341101474467;2,2568898499355e-19;4,09896334545285e-15;0,976;0,656;13;All_Others;0,75
ARPC5;0,524820953438549;2,87333563792622e-19;5,2185521856016e-15;1;0,767;13;All_Others;0,75
VASP;0,582693252726693;3,01317785873918e-19;5,47253362704211e-15;0,951;0,479;13;All_Others;0,75
LPXN;0,561404111209364;3,0320976562001e-19;5,50689576319062e-15;0,78;0,309;13;All_Others;0,75
GSTO1;0,500967772350169;3,82587377467223e-19;6,94855194955971e-15;0,878;0,393;13;All_Others;0,75
PSMB6;0,699907574370907;4,44668048564675e-19;8,07606109803162e-15;0,89;0,432;13;All_Others;0,75
PRPF40A;0,625783576858536;4,68383103060999e-19;8,50677391779387e-15;0,909;0,412;13;All_Others;0,75
C1QBP;0,70410649870254;7,86233864253067e-19;1,42795794425642e-14;0,945;0,492;13;All_Others;0,75
MTDH;0,611097616938293;8,03423113780809e-19;1,4591770592487e-14;0,982;0,585;13;All_Others;0,75
DOCK2;0,515365349427965;1,14117842674811e-18;2,07260825865992e-14;0,787;0,318;13;All_Others;0,75
RNASET2;0,650056672394066;1,2498821645491e-18;2,27003598725407e-14;0,982;0,676;13;All_Others;0,75
DCXR;0,527823514815158;1,25035251841266e-18;2,27089024394108e-14;0,793;0,326;13;All_Others;0,75
TUFM;0,686642198597374;1,46396210246688e-18;2,65884797050034e-14;0,951;0,552;13;All_Others;0,75
SCP2;0,627456159360921;1,71258329325494e-18;3,11039377720963e-14;0,829;0,358;13;All_Others;0,75
MRPL33;0,589625957944373;2,67945003283923e-18;4,8664171496426e-14;0,89;0,402;13;All_Others;0,75
NDUFS8;0,627733850028816;2,68975451337896e-18;4,88513214719887e-14;0,89;0,405;13;All_Others;0,75
NDUFS6;0,60971050166824;3,35215359281255e-18;6,08818135526616e-14;0,902;0,425;13;All_Others;0,75
NDUFA6;0,685618241158325;3,98419912453923e-18;7,23610244998816e-14;0,909;0,45;13;All_Others;0,75
DDOST;0,668630946710487;9,07355287668704e-18;1,6479386734639e-13;0,872;0,431;13;All_Others;0,75
UQCR10;0,541649642717523;9,75169742831383e-18;1,77110328693036e-13;0,994;0,725;13;All_Others;0,75
ADRM1;0,522236955538021;1,4311795854388e-17;2,59930836307394e-13;0,787;0,311;13;All_Others;0,75
TOMM22;0,574639797047273;1,67150573135607e-17;3,03578870928889e-13;0,878;0,387;13;All_Others;0,75
SND1;0,504774952187108;1,69706732249424e-17;3,08221367111404e-13;0,762;0,309;13;All_Others;0,75
HADHA;0,602260466109726;1,95899224634054e-17;3,55792171780368e-13;0,945;0,543;13;All_Others;0,75
SH3BGRL;0,592211193330237;2,8973377940667e-17;5,26214490158394e-13;0,951;0,611;13;All_Others;0,75
LDHA;0,636585615261519;2,92233103072292e-17;5,30753761799897e-13;0,945;0,571;13;All_Others;0,75
NDUFA4;0,56689550666813;2,95506249953352e-17;5,36698451165278e-13;0,982;0,715;13;All_Others;0,75
HIGD2A;0,525900389982069;3,50103276181228e-17;6,35857570200346e-13;1;0,741;13;All_Others;0,75
RPN1;0,569548499515485;3,60418854231533e-17;6,54592723055311e-13;0,884;0,404;13;All_Others;0,75
PTPN2;0,506342202393538;4,70880062429417e-17;8,55212369384306e-13;0,756;0,311;13;All_Others;0,75
KIF5B;0,500928546341354;4,90777835791419e-17;8,91350705364376e-13;0,768;0,319;13;All_Others;0,75
REEP5;0,521892143108854;8,42995902058579e-17;1,53104915731879e-12;0,909;0,418;13;All_Others;0,75
SLIRP;0,56142611513794;9,66536465269619e-17;1,75542352822268e-12;0,799;0,341;13;All_Others;0,75
APH1A;0,608115753225802;1,00494619758479e-16;1,8251832840535e-12;0,854;0,413;13;All_Others;0,75
AHNAK;0,508825879636035;1,12004911764943e-16;2,0342332074749e-12;0,988;0,587;13;All_Others;0,75
CANX;0,603287255967742;1,16043629107358e-16;2,10758439184784e-12;0,915;0,499;13;All_Others;0,75
C1orf43;0,591192662243655;1,18759529753135e-16;2,15691057937645e-12;0,799;0,354;13;All_Others;0,75
MLF2;0,595070427518039;1,52394057652232e-16;2,76778087507983e-12;0,811;0,359;13;All_Others;0,75
SRSF9;0,569822202062095;1,61760275954922e-16;2,93789013189329e-12;0,994;0,597;13;All_Others;0,75
PSMD7;0,544036418787544;1,97222669283312e-16;3,58195811952352e-12;0,811;0,35;13;All_Others;0,75
NAA38;0,569039282847173;2,95943086352966e-16;5,37491833434257e-12;0,921;0,459;13;All_Others;0,75
SEC11A;0,533788459184962;3,34330538714196e-16;6,07211124412723e-12;0,945;0,493;13;All_Others;0,75
CCT8;0,576523140775494;3,34600621747623e-16;6,07701649218033e-12;0,866;0,404;13;All_Others;0,75
EIF3A;0,529905172195268;3,63040792026179e-16;6,59354686477947e-12;0,951;0,502;13;All_Others;0,75
SNRPF;0,598984397945106;7,47787579528127e-16;1,35813180193898e-11;0,909;0,458;13;All_Others;0,75
RPN2;0,543111404545443;8,40120442490813e-16;1,52582674765181e-11;0,884;0,425;13;All_Others;0,75
CLNS1A;0,561975108580938;8,54471230164742e-16;1,5518906482252e-11;0,866;0,407;13;All_Others;0,75
GNB2;0,50552082672438;9,37919379312272e-16;1,70344917670695e-11;0,982;0,659;13;All_Others;0,75
SNRPG;0,578467474334712;1,3219940768292e-15;2,40100564233719e-11;0,927;0,502;13;All_Others;0,75
PRKAR1A;0,512018865512142;1,71627061502215e-15;3,11709069100322e-11;0,89;0,415;13;All_Others;0,75
PSMD8;0,558665701137657;1,80019346418039e-15;3,26951136964442e-11;0,872;0,414;13;All_Others;0,75
DYNLL1;0,506993502440019;1,80615964693001e-15;3,28034715075428e-11;0,939;0,506;13;All_Others;0,75
OXA1L;0,557797682054722;1,9147990619895e-15;3,47765805638533e-11;0,951;0,549;13;All_Others;0,75
SNX17;0,567358736143635;1,92581576488529e-15;3,49766659218467e-11;0,866;0,428;13;All_Others;0,75
HSP90B1;0,524082613993181;2,08267920632322e-15;3,78256197452422e-11;0,988;0,663;13;All_Others;0,75
PSMA6;0,509265227283217;2,43135295146324e-15;4,41582323044753e-11;0,86;0,376;13;All_Others;0,75
GADD45GIP1;0,525754385985924;2,69276074543191e-15;4,89059206585343e-11;0,811;0,363;13;All_Others;0,75
RGS19;0,516858514588072;4,39613512259486e-15;7,98426060965678e-11;0,902;0,457;13;All_Others;0,75
SRSF2;0,57092923156156;9,46988545180016e-15;1,71992059575594e-10;0,933;0,525;13;All_Others;0,75
UQCRH;0,50036339131198;1,05493714563711e-14;1,91597684390612e-10;1;0,753;13;All_Others;0,75
PARK7;0,538311005252373;1,34895724655577e-14;2,44997615119459e-10;0,945;0,623;13;All_Others;0,75
EIF3I;0,558390462188172;1,55802351395397e-14;2,8296823060432e-10;0,86;0,423;13;All_Others;0,75
RBX1;0,514712766226606;1,8574978658374e-14;3,37358762393389e-10;0,902;0,494;13;All_Others;0,75
SEM1;0,510602162006499;5,60817527843522e-14;1,01855679406941e-09;0,951;0,542;13;All_Others;0,75
DEK;0,506144995716976;6,96065568417601e-14;1,26419428536005e-09;0,945;0,531;13;All_Others;0,75
ACTR3;0,521938723489237;1,1259296142871e-12;2,04491336546823e-08;0,976;0,704;13;All_Others;0,75
IFITM3;0,733996407301115;7,718248984529e-12;1,40178838057016e-07;0,787;0,45;13;All_Others;0,75
GHITM;0,504707381358924;8,16471671325941e-12;1,48287584946217e-07;0,902;0,493;13;All_Others;0,75
FCGR3A;4,97660092437294;0;0;1;0,057;14;All_Others;0,75
TCF7L2;4,6984030635975;8,85551474936382e-296;1,60833858877946e-291;0,908;0,054;14;All_Others;0,75
RHOC;4,2526514180987;9,24044778017317e-246;1,67825012583505e-241;0,89;0,064;14;All_Others;0,75
SIGLEC10;4,10039892679338;1,36102997634597e-205;2,47190264303955e-201;0,798;0,06;14;All_Others;0,75
MS4A7;4,32907966573359;1,63815130618239e-156;2,97521040228845e-152;0,982;0,147;14;All_Others;0,75
MTSS1;3,39825110785657;4,81946161509843e-150;8,75310618534177e-146;0,963;0,131;14;All_Others;0,75
HMOX1;3,5420175855959;7,22766437366816e-145;1,31268840354561e-140;0,908;0,118;14;All_Others;0,75
CSF1R;3,58930275688905;3,4286678586859e-135;6,22714656494533e-131;0,936;0,144;14;All_Others;0,75
SECTM1;2,96459235187632;1,24287917485357e-115;2,25731715736906e-111;0,78;0,098;14;All_Others;0,75
LILRA1;3,04774315985518;1,98121958614454e-115;3,59829101235572e-111;0,835;0,117;14;All_Others;0,75
MAFB;3,06714742485393;2,62506198351476e-113;4,76763757445951e-109;0,927;0,155;14;All_Others;0,75
GPBAR1;2,90475652157691;4,12396398710814e-112;7,48994339338581e-108;0,761;0,096;14;All_Others;0,75
ABI3;3,0913259117655;5,96059757392286e-108;1,08256373137587e-103;0,945;0,185;14;All_Others;0,75
RRAS;3,15525796256569;1,08003407376119e-106;1,96155788476507e-102;0,817;0,122;14;All_Others;0,75
ADGRE2;2,7750582447357;1,95206732699546e-101;3,54534467928916e-97;0,89;0,149;14;All_Others;0,75
WARS1;3,03729320581429;3,658987415849e-101;6,64545294466495e-97;0,917;0,175;14;All_Others;0,75
LRRC25;2,86564273736208;1,15061856327948e-100;2,08975343462819e-96;0,927;0,176;14;All_Others;0,75
PILRA;2,80730735588822;1,67411374276078e-98;3,04052537960213e-94;0,945;0,185;14;All_Others;0,75
FAM110A;2,91509926250031;4,4352884004193e-98;8,05537079284154e-94;0,927;0,174;14;All_Others;0,75
INSIG1;3,18956396062211;5,45648687486498e-98;9,91007146212978e-94;0,78;0,123;14;All_Others;0,75
LILRB1;2,73157637817714;1,19965416819203e-91;2,17881190027036e-87;0,899;0,173;14;All_Others;0,75
LILRB2;2,85762927184734;1,90057365922032e-90;3,45182187987594e-86;1;0,28;14;All_Others;0,75
LST1;3,16914029047016;4,42529823635499e-90;8,03722665686793e-86;1;0,372;14;All_Others;0,75
SERPINA1;2,79614759769959;1,81818003000393e-86;3,30217857049315e-82;1;0,311;14;All_Others;0,75
LILRA5;2,51382846073975;5,45046229297047e-86;9,89912961649297e-82;0,881;0,172;14;All_Others;0,75
BCL2A1;2,92707200947235;6,76725553600164e-85;1,22906895044862e-80;0,844;0,162;14;All_Others;0,75
HCK;2,54894691460219;6,27622155515503e-84;1,13988735884726e-79;1;0,279;14;All_Others;0,75
SLC7A7;2,42968418918307;1,45308747899398e-81;2,63909747934886e-77;0,927;0,2;14;All_Others;0,75
FCER1G;2,59037409833787;9,95778011930119e-80;1,80853202526748e-75;1;0,411;14;All_Others;0,75
CFD;2,58306686437475;5,74589373839622e-79;1,04356922076752e-74;1;0,297;14;All_Others;0,75
SCIMP;2,35004449341607;1,46505696285009e-78;2,66083645592833e-74;0,872;0,171;14;All_Others;0,75
CD68;2,41595393715862;4,17452686881659e-77;7,58177569914469e-73;0,991;0,3;14;All_Others;0,75
LYN;2,700077111351;1,20908209643799e-76;2,19593490355068e-72;0,991;0,337;14;All_Others;0,75
FGD2;2,26076914843497;2,28669275043131e-74;4,15309137333335e-70;0,826;0,162;14;All_Others;0,75
HK3;2,11128137289359;1,51394186807143e-72;2,74962122079134e-68;0,899;0,191;14;All_Others;0,75
AIF1;2,41641117589087;4,45373832109986e-72;8,08887953878157e-68;1;0,512;14;All_Others;0,75
BID;2,49889643815946;5,40416900644677e-71;9,81505174950863e-67;0,908;0,228;14;All_Others;0,75
TBXAS1;2,20699661984427;1,83930030472961e-70;3,34053721344991e-66;0,945;0,243;14;All_Others;0,75
LGALS9;2,11814384679653;1,51385664373378e-69;2,74946643634929e-65;0,927;0,215;14;All_Others;0,75
COTL1;2,46329068061717;3,02626388196848e-69;5,49630046243115e-65;1;0,746;14;All_Others;0,75
SAT1;2,75051772868954;3,46031849298185e-69;6,28463044695364e-65;1;0,601;14;All_Others;0,75
IFITM3;3,24693579031421;3,46939656387737e-69;6,30111803931408e-65;0,991;0,45;14;All_Others;0,75
LILRA2;2,23022247779751;1,12784794290409e-68;2,04839743390241e-64;0,872;0,202;14;All_Others;0,75
PSAP;2,50137372060446;2,47097024152333e-68;4,48777615265467e-64;1;0,714;14;All_Others;0,75
C5AR1;2,00061716929045;2,54597536816184e-67;4,62400046365553e-63;0,771;0,146;14;All_Others;0,75
PIK3AP1;2,260952427158;2,66264446755434e-67;4,8358948819722e-63;0,826;0,175;14;All_Others;0,75
CST3;2,09293393413798;2,67660527509878e-67;4,8612505006344e-63;1;0,38;14;All_Others;0,75
ITGAX;2,03771813845691;8,61870329668789e-65;1,56532889274446e-60;0,853;0,186;14;All_Others;0,75
NPC2;2,28927314024971;1,37020874187894e-64;2,48857311700053e-60;1;0,461;14;All_Others;0,75
SPI1;2,10503941969357;2,88547115152318e-64;5,2405927053964e-60;1;0,379;14;All_Others;0,75
CX3CR1;1,95394480451413;3,87231179946333e-64;7,03289269018531e-60;0,798;0,165;14;All_Others;0,75
PECAM1;2,50372337950198;5,11083347013193e-64;9,28229574845361e-60;0,972;0,353;14;All_Others;0,75
TNFRSF1B;2,20401877875133;8,99629099532317e-64;1,63390637057059e-59;0,991;0,373;14;All_Others;0,75
MARCKS;2,0555339491231;1,51967862215039e-62;2,76004031354955e-58;0,835;0,19;14;All_Others;0,75
CDK2AP1;2,09276450087397;2,38054222741993e-62;4,32354079344007e-58;0,78;0,159;14;All_Others;0,75
RAB24;2,1101031632876;9,39818239699567e-62;1,70689788694235e-57;0,945;0,262;14;All_Others;0,75
FTL;2,03805340897234;2,63564320188356e-61;4,78685518326092e-57;1;0,979;14;All_Others;0,75
HLA-DPA1;2,15440493752931;3,75863893822794e-61;6,82644003960959e-57;1;0,425;14;All_Others;0,75
CEBPB;2,35575527998095;3,77068291715986e-61;6,84831431414574e-57;0,982;0,424;14;All_Others;0,75
TIMP1;2,43527798273979;2,12641067169551e-60;3,86198706193339e-56;0,991;0,447;14;All_Others;0,75
NAAA;2,31315351271356;6,08409366759858e-59;1,10499309190925e-54;0,936;0,334;14;All_Others;0,75
CALHM6;2,18762023163279;9,98711346073995e-59;1,81385954673959e-54;0,927;0,29;14;All_Others;0,75
STX11;1,96111328401451;2,06542921752391e-58;3,75123254486693e-54;0,761;0,159;14;All_Others;0,75
FTH1;1,83262601866437;2,96243700174733e-58;5,3803780825735e-54;1;0,981;14;All_Others;0,75
CPPED1;1,87020287287677;1,08122995935893e-55;1,96372985218769e-51;0,826;0,199;14;All_Others;0,75
MAPKAPK3;2,26867022039216;1,82707104599022e-55;3,31832643372743e-51;0,798;0,213;14;All_Others;0,75
FBP1;2,12707516293168;4,69252282341858e-55;8,52255995189282e-51;0,752;0,168;14;All_Others;0,75
UNC119;2,14842867677209;2,38264802450791e-54;4,32736534211127e-50;0,826;0,223;14;All_Others;0,75
FGL2;1,78442859293247;4,73720989289384e-54;8,60372060747379e-50;0,963;0,286;14;All_Others;0,75
RHOB;2,08023491004871;1,23976637593776e-53;2,25166369197816e-49;0,872;0,252;14;All_Others;0,75
NAPSB;1,74335788448258;1,29125078731603e-53;2,34516967992337e-49;0,945;0,278;14;All_Others;0,75
LMO2;1,97763087606929;2,84848098603481e-53;5,17341116683643e-49;0,826;0,212;14;All_Others;0,75
DUSP6;1,6793921252839;8,3670661760137e-52;1,51962655888761e-47;0,927;0,265;14;All_Others;0,75
CTSS;1,85929954549838;1,52892282629658e-51;2,77682963711985e-47;1;0,577;14;All_Others;0,75
TCIRG1;1,89110933216616;5,76062152083791e-51;1,04624408061458e-46;0,982;0,412;14;All_Others;0,75
RXRA;1,64450079257328;2,03751548817777e-49;3,70053562962847e-45;0,807;0,194;14;All_Others;0,75
CALM2;1,53281144347054;3,68655678569163e-49;6,69552443417314e-45;1;0,831;14;All_Others;0,75
FGR;1,75963049714992;1,46536287133484e-48;2,66139204691834e-44;0,991;0,375;14;All_Others;0,75
ANXA5;1,67493716593737;3,25747081049931e-48;5,91621848602885e-44;0,991;0,402;14;All_Others;0,75
CFP;1,78447791099039;6,6286413000643e-48;1,20389383291768e-43;0,963;0,325;14;All_Others;0,75
YBX1;1,18271878457222;1,97123372535456e-47;3,58015469198895e-43;1;0,906;14;All_Others;0,75
ATG3;1,82537416697254;2,54369816973561e-47;4,61986461587382e-43;0,936;0,362;14;All_Others;0,75
CPVL;1,65914754944937;3,22041769101395e-47;5,84892261041954e-43;0,798;0,202;14;All_Others;0,75
S100A11;1,65095527414017;3,28202835454754e-47;5,96081989752924e-43;1;0,658;14;All_Others;0,75
STXBP2;1,6957946232722;8,42676532570263e-47;1,53046911845411e-42;0,963;0,338;14;All_Others;0,75
VASP;1,66481867715922;3,02826135025072e-46;5,49992826432536e-42;0,991;0,482;14;All_Others;0,75
MYD88;1,77453168411095;3,28306890555121e-46;5,96270974626211e-42;0,908;0,294;14;All_Others;0,75
CUX1;2,2532348240456;3,82702619134219e-46;6,95064496871569e-42;0,807;0,261;14;All_Others;0,75
IGSF6;1,68922021363519;3,27600559844321e-45;5,94988136789256e-41;0,853;0,242;14;All_Others;0,75
CLEC7A;1,47205744391554;7,2824799421355e-45;1,32264400709065e-40;0,872;0,237;14;All_Others;0,75
CTSC;1,96542111285036;1,07306843104104e-44;1,94890688445674e-40;0,917;0,375;14;All_Others;0,75
VAMP5;1,94318761300391;3,5003590305767e-44;6,35735207133341e-40;0,844;0,265;14;All_Others;0,75
ASAH1;1,78783296432131;3,91149384101806e-44;7,10405511405701e-40;0,954;0,403;14;All_Others;0,75
HLA-DRB1;1,47883658820011;2,45853257003105e-43;4,46518685369038e-39;1;0,418;14;All_Others;0,75
NFKBIZ;1,93651435445212;3,79324482579867e-43;6,88929125261554e-39;0,844;0,284;14;All_Others;0,75
HLA-DRA;1,53780869933916;3,99317711615267e-42;7,25240827835648e-38;0,917;0,279;14;All_Others;0,75
CASP1;1,75656705667311;5,04953650789128e-42;9,17096820563213e-38;0,917;0,342;14;All_Others;0,75
PRELID1;1,60378188360466;1,09777859076802e-41;1,99378547655287e-37;0,982;0,529;14;All_Others;0,75
CARD16;1,56529883618389;1,82539081868071e-41;3,3152748048879e-37;0,972;0,477;14;All_Others;0,75
DRAP1;1,72955204420692;2,51089843966205e-41;4,56029374611422e-37;0,963;0,562;14;All_Others;0,75
HLA-DPB1;1,54933666441182;1,19662951856507e-40;2,17331853161787e-36;0,972;0,43;14;All_Others;0,75
SPN;1,71127350399251;1,81969672280382e-40;3,30493318795629e-36;0,89;0,351;14;All_Others;0,75
ARPC3;1,1021290313331;3,81290880968438e-40;6,92500498014876e-36;1;0,899;14;All_Others;0,75
PLAC8;1,72215294300669;4,95550996312694e-40;9,00019719503115e-36;0,917;0,411;14;All_Others;0,75
ARPC2;1,03254666708973;5,27113955857741e-40;9,57344366628828e-36;1;0,904;14;All_Others;0,75
SH3BP2;1,54109390017068;8,1707292210286e-40;1,48396784112321e-35;0,881;0,284;14;All_Others;0,75
PFN1;0,843485181327076;9,33624642605108e-40;1,6956490758994e-35;1;0,982;14;All_Others;0,75
ACTB;0,886662731235849;1,24584498546282e-39;2,26270366259758e-35;1;0,995;14;All_Others;0,75
OAZ1;1,03335195082137;1,78533216101661e-39;3,24252027083837e-35;1;0,94;14;All_Others;0,75
NAP1L1;1,76136507600262;2,13581125342521e-39;3,87906039847087e-35;0,972;0,618;14;All_Others;0,75
RGS19;1,53289364030637;2,50429033421705e-39;4,54829210500501e-35;0,963;0,459;14;All_Others;0,75
HLA-DRB3;1,45151859914179;2,588391142375e-39;4,70103599278148e-35;0,826;0,242;14;All_Others;0,75
UTRN;1,57379561223286;1,26362582802494e-38;2,2949972288589e-34;0,908;0,338;14;All_Others;0,75
RNF149;1,67946526689048;1,27328895865312e-38;2,31254740670581e-34;0,927;0,391;14;All_Others;0,75
HSBP1;1,47332522292233;1,44573771951811e-38;2,6257488461888e-34;0,927;0,344;14;All_Others;0,75
PTPN6;1,44686565531319;1,60446997306663e-38;2,91403836508361e-34;0,991;0,638;14;All_Others;0,75
CTSZ;1,50527003225239;1,67963749188754e-38;3,05055761276614e-34;0,972;0,405;14;All_Others;0,75
CYBB;1,36138808356151;2,0860868021541e-38;3,78875085007227e-34;1;0,381;14;All_Others;0,75
LYST;1,48919937550775;2,37946120051577e-38;4,32157743237674e-34;0,927;0,356;14;All_Others;0,75
CSTB;1,72251417808355;2,79388707782852e-38;5,07425771075215e-34;0,963;0,567;14;All_Others;0,75
ZFAND5;1,61904308700098;3,16471514287126e-38;5,74775564248278e-34;0,927;0,381;14;All_Others;0,75
FKBP1A;1,41939307677486;5,81692947545844e-38;1,05647073133276e-33;0,991;0,611;14;All_Others;0,75
MYL6;1,01289846091094;8,02079475439323e-38;1,4567367432929e-33;0,991;0,945;14;All_Others;0,75
BRI3;1,40924887317209;1,01199101246213e-37;1,83797807683372e-33;0,991;0,521;14;All_Others;0,75
LFNG;1,7836888356813;1,11362105299426e-37;2,02255855644818e-33;0,89;0,334;14;All_Others;0,75
TYMP;1,43396212813825;3,21383696323135e-37;5,83697069262079e-33;0,982;0,41;14;All_Others;0,75
POU2F2;1,53772597558749;5,2571570707382e-37;9,54804867187473e-33;0,945;0,396;14;All_Others;0,75
TYROBP;1,35428564591716;5,26624329672731e-37;9,56455107551614e-33;1;0,412;14;All_Others;0,75
LGALS3;1,395244961944;6,8694043712064e-37;1,24762122189851e-32;0,936;0,332;14;All_Others;0,75
RARA;1,57687243552245;2,08234676658794e-36;3,78195819747701e-32;0,771;0,226;14;All_Others;0,75
TNFSF10;1,61496626001772;3,07933168112886e-36;5,59268219926623e-32;0,826;0,271;14;All_Others;0,75
SEC14L1;1,73382487894781;5,77038422290709e-36;1,04801718256439e-31;0,752;0,224;14;All_Others;0,75
RHOA;0,992830321323532;1,58466248064354e-35;2,87806399734479e-31;1;0,905;14;All_Others;0,75
NCF2;1,20782437850198;2,60696328095986e-35;4,7347667108793e-31;0,917;0,289;14;All_Others;0,75
ALDOA;1,429649782818;6,5789022008008e-35;1,19486021770944e-30;0,963;0,675;14;All_Others;0,75
ATP6V0C;1,38895572601233;9,56367064585502e-35;1,73695386270019e-30;0,982;0,601;14;All_Others;0,75
ADGRE5;1,57769168838007;1,13262272549213e-34;2,05706939403881e-30;0,954;0,47;14;All_Others;0,75
GNAI2;1,07013434779407;2,76268768784394e-34;5,01759337866216e-30;0,991;0,83;14;All_Others;0,75
KLF4;1,22003996328915;4,73886503536111e-34;8,60672667722285e-30;0,817;0,25;14;All_Others;0,75
RAB10;1,59663604156095;7,49040720686664e-34;1,36040775691112e-29;0,853;0,368;14;All_Others;0,75
LTA4H;1,49119838920853;9,8436221063454e-34;1,78779864695445e-29;0,972;0,524;14;All_Others;0,75
TMSB4X;0,596856311324903;1,03478104822592e-33;1,87936933978791e-29;1;0,991;14;All_Others;0,75
PRAM1;1,07388913777003;2,4256905071439e-33;4,40553909907476e-29;0,798;0,233;14;All_Others;0,75
CFL1;0,784254212087812;3,37906995768903e-33;6,13706685715482e-29;1;0,967;14;All_Others;0,75
SH3BGRL;1,35973207290511;5,08812599564358e-33;9,24105443328787e-29;0,972;0,613;14;All_Others;0,75
MSN;1,21397095016367;6,14124207785461e-33;1,11537238617995e-28;0,982;0,691;14;All_Others;0,75
ITGA4;1,4405130848046;6,51846927143527e-33;1,18388438907807e-28;0,945;0,49;14;All_Others;0,75
ARAP1;1,30839229832216;1,04994468473399e-32;1,90690953641388e-28;0,798;0,26;14;All_Others;0,75
C20orf27;1,6150908663096;1,34749676207525e-32;2,44732361928106e-28;0,771;0,264;14;All_Others;0,75
ANXA2;1,34144283716701;1,94915413635776e-32;3,54005374245296e-28;0,963;0,436;14;All_Others;0,75
PYCARD;1,3635163599224;2,91122054157357e-32;5,28735874760592e-28;0,954;0,479;14;All_Others;0,75
RHOG;1,30102824612087;4,72129135137499e-32;8,57480935236725e-28;0,963;0,573;14;All_Others;0,75
SLC11A1;1,13153277203765;7,04884425812789e-32;1,28021109416119e-27;0,789;0,24;14;All_Others;0,75
EHBP1L1;1,39109945582446;9,78080376535022e-32;1,77638957986291e-27;0,862;0,318;14;All_Others;0,75
GNG5;1,24826046803612;1,88741772927726e-31;3,42792807991336e-27;0,982;0,646;14;All_Others;0,75
RNH1;1,46041187245794;2,26083988200489e-31;4,10613739369728e-27;0,927;0,447;14;All_Others;0,75
RAB31;1,11831443274586;6,14831971200023e-31;1,11665782609348e-26;0,798;0,244;14;All_Others;0,75
ZEB2;1,33962186228168;1,25953364997933e-30;2,28756501509246e-26;0,908;0,359;14;All_Others;0,75
IFNGR2;1,41126947977686;1,8797176454358e-30;3,4139431876405e-26;0,853;0,334;14;All_Others;0,75
SNX10;1,37597435420669;2,94012933729086e-30;5,33986290238766e-26;0,78;0,266;14;All_Others;0,75
LCP1;1,06966303221442;3,10559210894181e-30;5,64037638826011e-26;0,991;0,809;14;All_Others;0,75
PRKCD;1,23298727630684;6,0776049880226e-30;1,10381461792466e-25;0,789;0,255;14;All_Others;0,75
CD74;0,619482835092044;1,03482486554111e-29;1,87944892079576e-25;1;0,875;14;All_Others;0,75
GDI2;1,18324526112116;1,24747766522046e-29;2,2656689355734e-25;0,954;0,654;14;All_Others;0,75
THEMIS2;1,315361876138;2,20086855513687e-29;3,99721746983959e-25;0,798;0,268;14;All_Others;0,75
CTSH;1,22779218604241;2,21582259109524e-29;4,02437698994717e-25;0,89;0,331;14;All_Others;0,75
GNB2;1,17002394418704;2,63924720044163e-29;4,7934007654421e-25;0,972;0,661;14;All_Others;0,75
ITGAL;1,45061576558396;3,25464420472319e-29;5,91108480461826e-25;0,817;0,315;14;All_Others;0,75
LGALS1;1,17894414767276;4,45682924052489e-29;8,0944932666413e-25;0,991;0,468;14;All_Others;0,75
ARRB2;1,13715602098107;1,87446739778417e-28;3,40440768785562e-24;0,982;0,565;14;All_Others;0,75
MTPN;1,22941539165382;3,59582193472909e-28;6,53073179785498e-24;0,945;0,496;14;All_Others;0,75
PTP4A2;1,08606486711817;3,97391396157872e-28;7,21742253701928e-24;0,991;0,718;14;All_Others;0,75
WSB1;1,31169556543874;4,93902075436463e-28;8,97024949407704e-24;0,936;0,515;14;All_Others;0,75
PAK1;1,09296195818198;5,22126985240115e-28;9,48287030593097e-24;0,798;0,26;14;All_Others;0,75
CAPNS1;1,21215925119615;5,57648016546362e-28;1,0128003276515e-23;0,972;0,559;14;All_Others;0,75
UBE2J1;1,21432413457674;1,49160618721512e-27;2,7090551572201e-23;0,826;0,291;14;All_Others;0,75
MPEG1;1,06136001540695;2,00686613743702e-27;3,64487027881311e-23;0,872;0,3;14;All_Others;0,75
MAP3K1;1,20857601070163;2,16483590234029e-27;3,93177496583043e-23;0,826;0,296;14;All_Others;0,75
UCP2;1,0418100136451;2,87877139726024e-27;5,22842461170405e-23;1;0,711;14;All_Others;0,75
PTPN18;1,19966770539764;3,4328340721527e-27;6,23471324184373e-23;0,826;0,323;14;All_Others;0,75
TUBA1B;1,33331576620713;4,14409672092405e-27;7,52650846454225e-23;0,954;0,652;14;All_Others;0,75
SYNGR2;1,34462770888528;5,50073510449984e-27;9,99043509679262e-23;0,899;0,466;14;All_Others;0,75
VSIR;1,20777331996545;7,22827247199165e-27;1,31279884636312e-22;0,982;0,626;14;All_Others;0,75
TAF10;1,06223064192597;7,46932116876759e-27;1,35657811067157e-22;0,982;0,69;14;All_Others;0,75
WASF2;1,23243541482677;7,82884670991064e-27;1,42187513945397e-22;0,945;0,506;14;All_Others;0,75
